time; n; mu_gfp; std_gfp; rawData_gfp 
955.74; 208; 57.2115; 49.4772; {0,100,0,100,0,100,0,0,100,100,100,100,0,100,100,100,0,0,0,100,0,100,100,0,0,100,100,100,0,100,0,100,100,0,0,100,0,100,0,0,0,100,0,100,100,100,100,0,100,0,0,0,100,100,0,100,100,0,0,100,100,0,0,100,100,100,0,0,0,100,100,100,100,0,0,100,100,0,100,100,100,100,100,0,100,100,0,0,0,0,100,100,100,100,100,100,0,100,0,100,0,100,0,100,0,100,100,0,100,100,100,100,100,0,100,100,0,100,100,0,0,0,100,100,100,0,0,100,0,100,100,100,100,100,100,0,100,0,0,100,0,100,0,0,0,0,100,0,100,100,100,100,0,0,0,0,0,0,100,100,100,0,100,100,0,0,100,0,0,0,100,100,0,100,100,0,100,0,100,100,100,100,100,100,100,100,100,100,0,0,0,100,0,100,0,100,0,0,100,100,100,100,0,100,100,100,0,0}
956.76; 207; 58.4541; 49.2801; {0,100,0,100,0,100,0,0,100,100,100,100,0,100,100,100,0,0,100,0,100,100,0,0,100,100,100,0,100,0,100,100,0,0,100,100,0,0,0,100,0,100,100,100,100,0,100,0,0,0,100,100,0,100,100,0,0,100,0,0,100,100,100,0,0,100,100,100,100,0,0,100,100,100,100,100,100,100,0,100,100,0,0,0,0,100,100,100,100,100,100,0,100,0,100,0,100,0,100,0,100,100,0,100,100,100,100,100,0,100,100,0,100,100,0,0,0,100,100,100,0,0,100,0,100,100,100,100,100,0,100,0,0,100,0,100,0,0,0,0,100,0,100,100,100,100,0,0,0,0,0,0,100,100,100,0,100,100,0,0,100,0,0,0,100,100,0,100,100,0,100,0,100,100,100,100,100,100,100,100,100,100,0,0,100,100,0,100,0,0,100,100,100,100,0,100,100,100,0,0,100,0,0,0,100,100,100}
957.78; 204; 60.2941; 48.9288; {0,100,0,100,0,100,0,100,100,100,100,0,100,100,100,0,100,0,100,100,0,0,100,100,100,0,0,100,100,0,0,100,100,0,0,0,100,100,100,100,0,100,0,0,100,100,0,100,100,0,0,100,0,0,100,100,100,0,0,100,100,100,100,0,0,100,100,100,100,100,100,100,0,100,100,0,0,0,0,100,100,100,100,100,0,100,0,100,0,100,0,100,0,100,0,100,100,100,100,100,0,100,100,0,100,100,0,0,0,100,100,100,0,100,0,100,100,100,100,100,0,100,0,0,100,0,100,0,0,0,100,0,100,100,100,100,0,0,0,0,0,0,100,100,100,0,100,100,0,100,0,0,0,100,100,0,100,100,0,100,0,100,100,100,100,100,100,100,100,100,100,0,0,100,100,0,100,0,0,100,100,100,100,0,100,100,100,0,0,100,0,0,0,100,100,100,100,100,100,100,0,0,100,100}
958.8; 204; 60.2941; 48.9288; {0,100,0,100,0,100,0,100,100,100,100,0,100,100,100,0,100,0,100,100,0,0,100,100,100,0,0,100,100,0,0,100,100,0,0,0,100,100,100,100,100,0,0,100,100,0,100,100,0,0,100,0,0,100,100,100,0,0,100,100,100,0,0,100,100,100,100,100,100,100,0,100,100,0,0,0,100,100,100,100,100,0,100,0,100,0,100,0,100,0,100,0,100,100,100,100,100,0,100,100,0,100,100,0,0,0,100,100,100,0,100,0,100,100,100,100,100,0,100,0,0,100,0,100,0,0,0,100,0,100,100,100,100,0,0,0,0,0,0,100,100,100,0,100,100,0,100,0,0,0,100,100,0,100,100,0,100,0,100,100,100,100,100,100,100,100,100,0,100,0,100,0,0,100,100,100,100,0,100,100,100,0,0,100,0,0,0,100,100,100,100,100,100,100,0,0,100,100,0,0,100,100,0,100}
959.82; 205; 60; 48.9898; {0,100,0,100,0,100,0,100,100,100,0,100,100,100,0,100,0,100,100,0,0,100,100,100,0,0,100,100,0,0,100,100,0,0,0,100,100,100,100,100,0,0,100,100,0,100,100,0,0,100,0,0,100,100,100,0,0,100,100,100,0,0,100,100,100,100,100,100,0,100,100,0,0,0,100,100,100,100,100,0,100,0,100,0,100,0,100,0,100,0,100,100,100,100,100,0,100,100,0,100,100,0,0,0,100,100,100,0,100,0,100,100,100,100,0,100,0,0,100,0,100,0,0,0,100,0,100,100,100,100,0,0,0,0,0,0,100,100,100,100,100,0,100,0,0,0,100,100,0,100,100,0,100,100,100,100,100,100,100,100,100,100,0,100,0,100,0,0,100,100,100,100,0,100,100,100,0,0,100,0,0,0,100,100,100,100,100,100,100,0,0,100,100,0,0,100,100,0,100,100,0,0,0,100,100}
960.84; 203; 60.5911; 48.8654; {0,100,0,100,0,100,0,100,100,100,0,100,100,100,0,100,0,100,100,0,0,100,100,100,0,0,100,100,0,0,100,100,0,0,0,100,100,100,100,100,0,0,100,100,0,100,100,0,0,100,0,0,100,100,0,0,100,100,100,0,0,100,100,100,100,100,100,0,100,100,0,0,100,100,100,100,100,0,100,0,100,0,100,0,100,100,0,100,100,100,100,100,0,100,100,0,100,100,0,0,0,100,100,100,0,100,0,100,100,100,0,100,0,100,100,0,0,0,100,0,100,100,100,100,0,0,0,0,0,100,100,100,100,0,100,0,0,0,100,100,0,100,100,0,100,100,100,100,100,100,100,100,100,100,0,100,0,100,0,0,100,100,100,100,0,100,100,100,0,0,100,0,0,0,100,100,100,100,100,100,100,0,0,100,100,0,0,100,100,0,100,100,0,0,0,100,100,100,100,0,0,0,100}
961.86; 202; 63.3663; 48.1803; {0,100,100,0,100,0,100,100,100,0,100,100,100,0,100,100,100,0,0,100,100,100,0,0,100,100,0,0,100,100,0,0,0,100,100,100,100,100,0,0,100,100,0,100,100,0,0,100,0,0,100,100,0,0,100,100,100,0,0,100,100,100,100,100,0,100,100,0,0,100,100,100,100,100,0,0,100,0,100,0,100,100,0,100,100,100,100,100,100,100,0,100,100,0,0,100,100,100,0,100,100,100,100,0,100,0,100,100,0,0,0,100,0,100,100,100,100,0,0,0,0,0,100,100,100,100,0,100,0,0,0,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,0,100,0,100,0,0,100,100,100,100,0,100,100,100,0,0,100,0,0,0,100,100,100,100,100,100,100,0,0,100,100,0,100,100,0,100,100,0,0,0,100,100,100,100,0,0,0,100,100,100,0,100,100,100,100,100}
962.88; 201; 64.6766; 47.7975; {0,100,100,0,100,0,100,100,100,0,100,100,100,0,100,100,100,0,0,100,100,100,0,100,100,0,0,100,100,0,0,0,100,100,100,100,100,0,0,100,100,0,100,100,0,0,0,0,100,100,0,0,100,100,100,0,0,100,100,100,100,100,0,100,100,0,100,100,100,100,100,0,0,100,0,100,0,100,100,0,100,100,100,100,100,100,100,100,100,0,0,100,100,100,0,100,100,100,100,0,100,0,100,100,0,0,0,100,0,100,100,100,100,0,0,0,0,0,100,100,100,100,0,100,0,0,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,0,100,0,100,0,0,100,100,100,100,0,100,100,100,0,0,100,0,0,0,100,100,100,100,100,100,100,0,0,100,100,0,100,100,0,100,100,0,0,0,100,100,100,100,0,0,0,100,100,100,100,100,100,100,100,100,0,100,0,100}
963.9; 204; 64.2157; 47.9366; {0,100,100,0,100,0,100,100,100,0,100,100,100,0,100,100,100,0,0,100,100,100,0,100,100,0,0,100,100,0,0,100,100,100,100,0,0,100,100,0,100,100,0,0,0,0,100,100,0,0,100,100,100,0,0,100,100,100,100,100,0,100,100,0,100,100,100,100,100,0,100,0,100,0,100,100,0,100,100,100,100,100,100,100,100,100,0,0,100,100,100,0,100,100,100,100,0,100,0,100,100,0,0,0,100,0,100,100,100,100,0,0,0,0,0,100,100,100,100,0,100,0,0,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,0,100,0,100,0,0,100,100,100,100,0,100,100,100,0,0,100,0,0,0,100,100,100,100,100,100,100,0,0,100,100,0,100,100,0,100,100,0,0,0,100,100,100,100,0,0,0,100,100,100,100,100,100,100,100,100,0,100,0,100,0,100,100,0,0,0}
964.92; 208; 62.5; 48.4123; {0,100,100,0,100,0,100,100,100,0,100,100,100,0,100,100,100,0,0,100,100,0,100,100,0,0,100,100,0,0,100,100,100,100,0,0,100,100,0,100,100,0,0,0,0,100,100,0,0,100,100,100,0,0,100,100,100,100,100,0,100,100,0,100,100,100,100,100,0,100,0,100,0,100,100,0,100,100,100,100,100,100,100,100,100,0,0,100,100,100,0,100,100,100,100,0,100,0,100,100,0,0,0,100,100,100,100,100,0,0,0,0,0,100,100,100,100,0,100,0,0,100,100,100,100,0,100,100,100,100,100,100,100,100,100,0,100,100,0,0,100,100,100,0,100,100,0,0,100,0,0,0,100,100,100,100,100,100,100,0,0,100,100,0,100,100,0,100,100,0,0,0,100,100,100,100,0,0,0,100,100,100,100,100,100,100,100,100,0,100,0,0,100,100,0,0,0,100,0,100,0,100,0,0,0,100,0,0}
965.94; 206; 63.1068; 48.2515; {0,100,100,0,100,0,100,100,100,0,100,100,100,0,100,100,100,0,0,100,100,0,100,100,0,0,100,100,0,0,100,100,100,100,0,0,100,100,0,100,100,0,0,0,0,100,100,0,0,100,100,100,0,100,100,100,100,100,0,100,100,0,100,100,100,100,100,0,100,0,100,0,100,100,100,100,100,100,100,100,100,100,0,0,100,100,100,0,100,100,100,100,0,0,100,100,0,0,0,100,100,100,100,0,0,0,0,0,100,100,100,100,0,100,0,0,100,100,100,100,0,100,100,100,100,100,100,100,100,100,0,100,100,0,0,100,100,100,0,100,100,0,0,100,0,0,0,100,100,100,100,100,100,100,0,0,100,100,0,100,100,100,100,0,0,0,100,100,100,100,0,0,0,100,100,100,100,100,100,100,100,0,100,0,0,100,0,0,0,100,100,0,0,0,0,100,0,0,100,0,100,0,100,100,100,100}
966.96; 206; 64.5631; 47.8322; {100,100,0,100,0,100,100,100,0,100,100,100,0,100,100,100,0,0,100,100,0,100,100,0,0,100,100,0,0,100,100,100,100,0,0,100,100,0,100,100,0,0,0,0,100,100,0,0,100,100,100,0,100,100,100,100,100,0,100,100,0,100,100,100,100,100,0,100,0,100,0,100,100,100,100,100,100,100,100,100,100,0,0,100,100,100,0,100,100,100,100,0,0,100,100,0,0,0,100,100,100,100,0,0,0,100,100,100,100,0,100,0,0,100,100,100,100,0,100,100,100,100,100,100,100,100,100,0,100,100,0,0,100,100,100,0,100,100,0,0,100,0,0,0,100,100,100,100,100,100,100,0,0,100,100,0,100,100,100,100,0,0,0,100,100,100,100,0,0,100,100,100,100,100,100,100,0,100,0,0,100,0,0,0,100,100,0,0,0,0,100,0,0,100,0,100,0,100,100,100,100,100,100,0,100,100}
967.98; 212; 66.5094; 47.1958; {100,100,0,100,0,100,100,100,0,100,100,100,0,100,100,100,0,100,100,0,100,100,0,0,100,100,0,100,100,100,100,0,0,100,100,100,0,0,0,0,100,100,0,0,100,100,100,0,100,100,100,100,100,0,100,100,0,100,100,100,100,100,0,100,100,0,100,100,100,100,100,100,100,100,100,100,0,0,100,100,100,0,100,100,100,100,0,0,100,100,0,0,0,100,100,100,100,0,0,0,100,100,100,100,0,100,0,0,100,100,100,100,0,100,100,100,100,100,100,100,100,100,0,100,100,0,0,100,100,100,0,100,100,0,100,0,0,0,100,100,100,100,100,100,100,0,0,100,100,0,100,100,100,100,0,0,0,100,100,100,100,0,100,100,100,100,100,100,0,100,0,0,100,0,0,0,100,100,0,0,0,0,100,0,0,100,0,100,0,100,100,100,100,100,100,0,100,100,100,100,100,0,100,100,100,100,0,100,100,100,0,0}
969; 213; 66.6667; 47.1405; {100,100,0,100,0,100,100,0,100,100,100,0,100,100,0,100,100,0,100,100,0,0,100,100,0,100,100,100,100,0,100,100,100,0,0,0,0,100,100,0,0,100,100,100,0,100,100,100,100,0,100,0,100,100,100,100,100,0,100,100,0,100,100,100,100,100,100,100,100,100,100,0,0,100,100,100,0,100,100,100,100,0,0,100,100,0,0,0,100,100,100,100,0,0,0,100,100,100,100,0,100,0,0,100,100,100,100,0,100,100,100,100,100,100,100,100,0,100,100,0,0,100,100,100,0,100,100,0,100,0,0,0,100,100,100,100,100,100,100,0,0,100,100,0,100,100,100,100,0,0,0,100,100,100,100,0,100,100,100,100,100,100,0,100,0,100,0,0,0,100,100,0,0,0,0,100,0,0,100,0,100,0,100,100,100,100,100,100,0,100,100,100,100,100,0,100,100,100,100,0,100,100,100,0,0,100,100,100,100,0,100,100,0}
970.02; 214; 66.3551; 47.2494; {100,100,0,100,0,100,100,0,100,100,100,0,100,100,0,100,100,0,100,100,0,0,100,100,0,100,100,100,0,100,100,100,0,0,0,100,100,0,0,100,100,100,0,100,100,100,100,0,100,0,100,100,100,100,100,0,100,100,0,100,100,100,100,100,100,100,100,100,100,0,0,100,100,0,100,100,100,100,0,0,100,100,0,0,0,100,100,100,100,0,0,0,100,100,100,100,0,100,0,0,100,100,100,100,0,100,100,100,100,100,100,100,0,100,100,0,0,100,100,100,100,100,0,100,0,0,0,100,100,100,100,100,100,100,0,0,100,100,0,100,100,100,100,0,0,0,100,100,100,0,100,100,100,100,100,0,100,0,100,0,0,0,100,100,0,0,0,100,0,0,100,0,100,0,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,100,100,0,0,100,100,100,100,0,100,100,0,100,0,0,100,0,100,100,0,100,100,100}
971.04; 211; 67.7725; 46.7348; {100,100,0,100,0,100,100,0,100,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,100,0,100,100,100,0,0,0,100,0,0,100,100,100,0,100,100,100,100,0,100,0,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,100,0,100,100,100,0,0,100,100,0,0,0,100,100,100,100,0,0,100,100,100,100,0,100,0,0,100,100,100,100,0,100,100,100,100,100,100,0,100,100,0,0,100,100,100,100,100,0,100,0,0,0,100,100,100,100,100,100,100,0,0,100,100,0,100,100,100,100,0,0,100,100,100,0,100,100,100,100,100,100,0,100,0,0,0,100,100,0,0,0,100,0,0,100,0,100,0,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,100,0,0,100,100,100,100,0,100,100,0,100,0,0,100,0,100,100,0,100,100,100,100,0,100,100,100,100}
972.06; 220; 69.0909; 46.2119; {100,100,0,100,0,100,100,0,100,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,100,0,100,100,100,0,0,0,100,0,0,100,100,100,0,100,100,100,100,0,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,100,0,100,100,100,0,0,100,100,0,0,0,100,100,100,100,0,0,100,100,100,100,0,100,0,0,100,100,100,100,0,100,100,100,100,100,100,0,100,100,0,0,100,100,100,100,100,0,100,0,0,0,100,100,100,100,100,100,100,0,0,100,100,0,100,100,100,100,0,0,100,100,100,0,100,100,100,100,100,100,0,100,0,0,0,100,100,0,0,0,100,0,100,0,100,0,100,100,100,100,100,100,0,100,100,100,0,100,100,100,0,100,0,0,100,100,100,0,100,100,0,100,0,0,100,0,100,100,0,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0}
973.08; 221; 69.6833; 45.9626; {100,100,0,100,0,100,100,0,100,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,100,0,100,100,100,0,0,0,100,0,0,100,0,100,100,100,100,0,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,100,100,100,100,0,0,100,100,0,0,100,100,100,100,0,0,100,100,100,100,0,100,0,0,100,100,100,100,0,100,100,100,100,100,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,100,100,100,100,100,100,100,0,0,100,100,0,100,100,100,100,0,0,100,100,100,0,100,100,100,100,100,100,0,100,0,0,0,100,100,0,0,0,100,0,100,0,100,0,100,100,100,100,100,100,0,100,100,100,0,100,100,100,0,100,0,0,100,100,100,0,100,100,0,100,0,100,0,100,100,0,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,100,100,0,0,100,100,100}
974.1; 215; 69.3023; 46.1239; {100,100,0,100,0,100,100,0,100,100,100,0,100,100,0,100,100,0,100,100,0,100,0,100,100,100,0,100,100,100,0,0,0,100,0,0,100,0,100,100,100,100,0,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,100,100,100,100,0,0,100,100,0,0,100,100,100,100,0,0,100,100,100,100,0,100,0,0,100,100,100,100,0,100,100,100,100,100,100,0,100,100,0,0,100,100,100,100,0,100,0,0,0,100,100,100,100,100,100,100,0,0,100,100,0,100,100,100,100,0,0,100,100,100,0,100,100,100,100,100,0,100,0,0,0,100,100,0,0,0,100,0,100,0,100,100,100,100,100,100,100,0,100,100,100,0,100,100,100,0,100,0,0,100,100,100,0,100,100,0,0,100,100,0,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,100,100,0,0,100,100,100,0}
975.12; 214; 68.6916; 46.3748; {100,100,0,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,100,100,100,0,100,100,100,0,0,0,100,0,0,100,0,100,100,100,100,0,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,100,100,100,100,0,0,100,100,0,0,100,100,100,100,0,0,100,100,100,100,0,100,0,0,100,100,100,100,0,100,100,100,100,100,100,0,100,100,0,0,100,100,100,100,100,0,0,0,100,100,100,100,100,100,0,0,100,100,0,100,100,100,0,0,100,100,100,100,100,100,100,100,0,100,0,0,0,100,100,0,0,100,0,100,0,100,100,100,100,100,100,100,0,100,100,100,0,100,100,100,0,100,0,0,100,100,100,0,100,100,0,0,100,100,0,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,100,100,0,0,100,100,100,0,100,0,100,0,0,0,100}
